id,name,restaurant_id,created_at,updated_at
4965,"Закуски",429,"2017-12-07 00:23:06.830042","2017-12-07 00:23:06.830042"
4966,"Салаты",429,"2017-12-07 00:23:06.845000","2017-12-07 00:23:06.845000"
4967,"Супы",429,"2017-12-07 00:23:06.850725","2017-12-07 00:23:06.850725"
4968,"Горячие блюда",429,"2017-12-07 00:23:06.858546","2017-12-07 00:23:06.858546"
4969,"Шашлык",429,"2017-12-07 00:23:06.871136","2017-12-07 00:23:06.871136"
4970,"Паста",429,"2017-12-07 00:23:06.887068","2017-12-07 00:23:06.887068"
4971,"Доставка пиццы",429,"2017-12-07 00:23:06.894538","2017-12-07 00:23:06.894538"
4972,"Гарниры",429,"2017-12-07 00:23:06.913812","2017-12-07 00:23:06.913812"
4973,"Пироги",429,"2017-12-07 00:23:06.918887","2017-12-07 00:23:06.918887"
4974,"Горячие напитки",429,"2017-12-07 00:23:06.927193","2017-12-07 00:23:06.927193"
4975,"Пончики",431,"2017-12-07 00:23:06.936929","2017-12-07 00:23:06.936929"
4976,"Напитки",431,"2017-12-07 00:23:06.954031","2017-12-07 00:23:06.954031"
4977,"Холодные закуски",432,"2017-12-07 00:23:06.969867","2017-12-07 00:23:06.969867"
4978,"Салаты",432,"2017-12-07 00:23:06.980458","2017-12-07 00:23:06.980458"
4979,"Супы",432,"2017-12-07 00:23:06.987221","2017-12-07 00:23:06.987221"
4980,"Горячие блюда",432,"2017-12-07 00:23:06.992201","2017-12-07 00:23:06.992201"
4981,"Шашлыки",432,"2017-12-07 00:23:06.999686","2017-12-07 00:23:06.999686"
4982,"Гарниры",432,"2017-12-07 00:23:07.017212","2017-12-07 00:23:07.017212"
4983,"Соусы",432,"2017-12-07 00:23:07.028791","2017-12-07 00:23:07.028791"
4984,"Десерты",432,"2017-12-07 00:23:07.043400","2017-12-07 00:23:07.043400"
4985,"Хлеб",432,"2017-12-07 00:23:07.048393","2017-12-07 00:23:07.048393"
4986,"Горячие напитки",432,"2017-12-07 00:23:07.053581","2017-12-07 00:23:07.053581"
4987,"Холодные напитки",432,"2017-12-07 00:23:07.070414","2017-12-07 00:23:07.070414"
4988,"Закуски к пиву",432,"2017-12-07 00:23:07.079727","2017-12-07 00:23:07.079727"
4989,"Пицца на чёрном тесте",433,"2017-12-07 00:23:07.090216","2017-12-07 00:23:07.090216"
4990,"Доставка пиццы",433,"2017-12-07 00:23:07.094257","2017-12-07 00:23:07.094257"
4991,"Напитки",433,"2017-12-07 00:23:07.110893","2017-12-07 00:23:07.110893"
4992,"Закуски",434,"2017-12-07 00:23:07.122792","2017-12-07 00:23:07.122792"
4993,"Сэндвичи, бургеры и роллы",434,"2017-12-07 00:23:07.133540","2017-12-07 00:23:07.133540"
4994,"Салаты",434,"2017-12-07 00:23:07.140624","2017-12-07 00:23:07.140624"
4995,"Супы",434,"2017-12-07 00:23:07.145753","2017-12-07 00:23:07.145753"
4996,"Горячие блюда",434,"2017-12-07 00:23:07.149547","2017-12-07 00:23:07.149547"
4997,"Десерты",434,"2017-12-07 00:23:07.157487","2017-12-07 00:23:07.157487"
4998,"Напитки",434,"2017-12-07 00:23:07.162526","2017-12-07 00:23:07.162526"
4999,"Доставка пиццы",435,"2017-12-07 00:23:07.172846","2017-12-07 00:23:07.172846"
5000,"Печёный картофель",436,"2017-12-07 00:23:07.189963","2017-12-07 00:23:07.189963"
5001,"Начинки к картофелю",436,"2017-12-07 00:23:07.199843","2017-12-07 00:23:07.199843"
5002,"Клубенёк",436,"2017-12-07 00:23:07.218931","2017-12-07 00:23:07.218931"
5003,"Сэндвичи",436,"2017-12-07 00:23:07.222685","2017-12-07 00:23:07.222685"
5004,"Супы",436,"2017-12-07 00:23:07.229835","2017-12-07 00:23:07.229835"
5005,"Хлеб",436,"2017-12-07 00:23:07.236089","2017-12-07 00:23:07.236089"
5006,"Десерты",436,"2017-12-07 00:23:07.240003","2017-12-07 00:23:07.240003"
5007,"Напитки",436,"2017-12-07 00:23:07.246275","2017-12-07 00:23:07.246275"
5008,"Закуски и салаты",437,"2017-12-07 00:23:07.260796","2017-12-07 00:23:07.260796"
5009,"Супы",437,"2017-12-07 00:23:07.273114","2017-12-07 00:23:07.273114"
5010,"Роллы и кебабы",437,"2017-12-07 00:23:07.277215","2017-12-07 00:23:07.277215"
5011,"Гарниры",437,"2017-12-07 00:23:07.296868","2017-12-07 00:23:07.296868"
5012,"Доставка пиццы",437,"2017-12-07 00:23:07.302675","2017-12-07 00:23:07.302675"
5013,"Хлеб",437,"2017-12-07 00:23:07.313422","2017-12-07 00:23:07.313422"
5014,"Десерты",437,"2017-12-07 00:23:07.317288","2017-12-07 00:23:07.317288"
5015,"Напитки",437,"2017-12-07 00:23:07.321128","2017-12-07 00:23:07.321128"
5016,"Зiмныя закускi",438,"2017-12-07 00:23:07.334198","2017-12-07 00:23:07.334198"
5017,"Салаты",438,"2017-12-07 00:23:07.339224","2017-12-07 00:23:07.339224"
5018,"Супы",438,"2017-12-07 00:23:07.345335","2017-12-07 00:23:07.345335"
5019,"Гарачыя стравы",438,"2017-12-07 00:23:07.350393","2017-12-07 00:23:07.350393"
5020,"Грыль",438,"2017-12-07 00:23:07.367032","2017-12-07 00:23:07.367032"
5021,"Гарнiры",438,"2017-12-07 00:23:07.386524","2017-12-07 00:23:07.386524"
5022,"Дадаткi",438,"2017-12-07 00:23:07.392683","2017-12-07 00:23:07.392683"
5023,"Дэсерты",438,"2017-12-07 00:23:07.406496","2017-12-07 00:23:07.406496"
5024,"Сокi",438,"2017-12-07 00:23:07.413866","2017-12-07 00:23:07.413866"
5025,"Холодные закуски",439,"2017-12-07 00:23:07.424345","2017-12-07 00:23:07.424345"
5026,"Бургеры",439,"2017-12-07 00:23:07.437311","2017-12-07 00:23:07.437311"
5027,"Горячие закуски",439,"2017-12-07 00:23:07.444970","2017-12-07 00:23:07.444970"
5028,"Салаты",439,"2017-12-07 00:23:07.450136","2017-12-07 00:23:07.450136"
5029,"Супы",439,"2017-12-07 00:23:07.461277","2017-12-07 00:23:07.461277"
5030,"Горячие блюда",439,"2017-12-07 00:23:07.467558","2017-12-07 00:23:07.467558"
5031,"Гриль",439,"2017-12-07 00:23:07.473862","2017-12-07 00:23:07.473862"
5032,"Хосомаки",439,"2017-12-07 00:23:07.487897","2017-12-07 00:23:07.487897"
5033,"Маки",439,"2017-12-07 00:23:07.493193","2017-12-07 00:23:07.493193"
5034,"Урамаки",439,"2017-12-07 00:23:07.503651","2017-12-07 00:23:07.503651"
5035,"Сладкие роллы",439,"2017-12-07 00:23:07.514549","2017-12-07 00:23:07.514549"
5036,"Гунканы и нигири",439,"2017-12-07 00:23:07.520648","2017-12-07 00:23:07.520648"
5037,"Японский гарнир",439,"2017-12-07 00:23:07.532125","2017-12-07 00:23:07.532125"
5038,"Гарниры",439,"2017-12-07 00:23:07.541432","2017-12-07 00:23:07.541432"
5039,"Паста",439,"2017-12-07 00:23:07.546410","2017-12-07 00:23:07.546410"
5040,"Соусы",439,"2017-12-07 00:23:07.553038","2017-12-07 00:23:07.553038"
5041,"Хлеб",439,"2017-12-07 00:23:07.562893","2017-12-07 00:23:07.562893"
5042,"Десерты",439,"2017-12-07 00:23:07.566854","2017-12-07 00:23:07.566854"
5043,"Закуски к пиву",439,"2017-12-07 00:23:07.575459","2017-12-07 00:23:07.575459"
5044,"Шаурма",440,"2017-12-07 00:23:07.587074","2017-12-07 00:23:07.587074"
5045,"Салаты",440,"2017-12-07 00:23:07.592193","2017-12-07 00:23:07.592193"
5046,"Горячие закуски",440,"2017-12-07 00:23:07.596511","2017-12-07 00:23:07.596511"
5047,"Блины",440,"2017-12-07 00:23:07.604002","2017-12-07 00:23:07.604002"
5048,"Сеты",440,"2017-12-07 00:23:07.607819","2017-12-07 00:23:07.607819"
5049,"Пицца",440,"2017-12-07 00:23:07.614784","2017-12-07 00:23:07.614784"
5050,"Соусы",440,"2017-12-07 00:23:07.622751","2017-12-07 00:23:07.622751"
5051,"Десерты",440,"2017-12-07 00:23:07.626535","2017-12-07 00:23:07.626535"
5052,"Напитки",440,"2017-12-07 00:23:07.630364","2017-12-07 00:23:07.630364"
5053,"Закуски",441,"2017-12-07 00:23:07.640092","2017-12-07 00:23:07.640092"
5054,"Горячие закуски",441,"2017-12-07 00:23:07.644394","2017-12-07 00:23:07.644394"
5055,"Салаты",441,"2017-12-07 00:23:07.653137","2017-12-07 00:23:07.653137"
5056,"Супы",441,"2017-12-07 00:23:07.663057","2017-12-07 00:23:07.663057"
5057,"Горячие блюда",441,"2017-12-07 00:23:07.668678","2017-12-07 00:23:07.668678"
5058,"Сковородки",441,"2017-12-07 00:23:07.692539","2017-12-07 00:23:07.692539"
5059,"Гарниры",441,"2017-12-07 00:23:07.706315","2017-12-07 00:23:07.706315"
5060,"Паста",441,"2017-12-07 00:23:07.712271","2017-12-07 00:23:07.712271"
5061,"Пицца",441,"2017-12-07 00:23:07.718073","2017-12-07 00:23:07.718073"
5062,"Бургеры и сэндвичи",441,"2017-12-07 00:23:07.732014","2017-12-07 00:23:07.732014"
5063,"Хлеб",441,"2017-12-07 00:23:07.738513","2017-12-07 00:23:07.738513"
5064,"Десерты",441,"2017-12-07 00:23:07.742237","2017-12-07 00:23:07.742237"
5065,"Напитки",441,"2017-12-07 00:23:07.745052","2017-12-07 00:23:07.745052"
5066,"Закуски к пиву",441,"2017-12-07 00:23:07.752642","2017-12-07 00:23:07.752642"
5067,"Греческий гирос",442,"2017-12-07 00:23:07.762702","2017-12-07 00:23:07.762702"
5068,"Армянская шаурма",442,"2017-12-07 00:23:07.767940","2017-12-07 00:23:07.767940"
5069,"Шаурма",442,"2017-12-07 00:23:07.824147","2017-12-07 00:23:07.824147"
5070,"Фалафель",442,"2017-12-07 00:23:07.841394","2017-12-07 00:23:07.841394"
5071,"Картофель",442,"2017-12-07 00:23:07.843974","2017-12-07 00:23:07.843974"
5072,"Мясные тарелки",442,"2017-12-07 00:23:07.847838","2017-12-07 00:23:07.847838"
5073,"Сеты",442,"2017-12-07 00:23:07.853611","2017-12-07 00:23:07.853611"
5074,"Соусы",442,"2017-12-07 00:23:07.858697","2017-12-07 00:23:07.858697"
5075,"Салаты",442,"2017-12-07 00:23:07.865835","2017-12-07 00:23:07.865835"
5076,"Супы",442,"2017-12-07 00:23:07.869820","2017-12-07 00:23:07.869820"
5077,"Горячие напитки",442,"2017-12-07 00:23:07.873684","2017-12-07 00:23:07.873684"
5078,"Напитки",442,"2017-12-07 00:23:07.880869","2017-12-07 00:23:07.880869"
5079,"Бургеры",443,"2017-12-07 00:23:07.891335","2017-12-07 00:23:07.891335"
5080,"Салаты",443,"2017-12-07 00:23:07.910733","2017-12-07 00:23:07.910733"
5081,"Основные блюда",443,"2017-12-07 00:23:07.915497","2017-12-07 00:23:07.915497"
5082,"Соусы",443,"2017-12-07 00:23:07.922152","2017-12-07 00:23:07.922152"
5083,"Десерты",443,"2017-12-07 00:23:07.928266","2017-12-07 00:23:07.928266"
5084,"Горячие напитки",443,"2017-12-07 00:23:07.936721","2017-12-07 00:23:07.936721"
5085,"Напитки",443,"2017-12-07 00:23:07.946231","2017-12-07 00:23:07.946231"
5086,"Блюда белорусской кухни",445,"2017-12-07 00:23:07.959753","2017-12-07 00:23:07.959753"
5087,"Холодные закуски",445,"2017-12-07 00:23:07.974037","2017-12-07 00:23:07.974037"
5088,"Горячие закуски",445,"2017-12-07 00:23:07.981035","2017-12-07 00:23:07.981035"
5089,"Салаты",445,"2017-12-07 00:23:07.989478","2017-12-07 00:23:07.989478"
5090,"Супы",445,"2017-12-07 00:23:07.998724","2017-12-07 00:23:07.998724"
5091,"Горячие блюда",445,"2017-12-07 00:23:08.006123","2017-12-07 00:23:08.006123"
5092,"Гарниры",445,"2017-12-07 00:23:08.015504","2017-12-07 00:23:08.015504"
5093,"Пасты",445,"2017-12-07 00:23:08.022504","2017-12-07 00:23:08.022504"
5094,"Пицца",445,"2017-12-07 00:23:08.029409","2017-12-07 00:23:08.029409"
5095,"Соусы",445,"2017-12-07 00:23:08.038551","2017-12-07 00:23:08.038551"
5096,"Десерты",445,"2017-12-07 00:23:08.049022","2017-12-07 00:23:08.049022"
5097,"Напитки",445,"2017-12-07 00:23:08.056103","2017-12-07 00:23:08.056103"
5098,"Салаты",446,"2017-12-07 00:23:08.072564","2017-12-07 00:23:08.072564"
5099,"Суп",446,"2017-12-07 00:23:08.077322","2017-12-07 00:23:08.077322"
5100,"Хачапури",446,"2017-12-07 00:23:08.079879","2017-12-07 00:23:08.079879"
5101,"Горячая закуска",446,"2017-12-07 00:23:08.084652","2017-12-07 00:23:08.084652"
5102,"Чебуреки",446,"2017-12-07 00:23:08.087104","2017-12-07 00:23:08.087104"
5103,"Хинкали",446,"2017-12-07 00:23:08.090988","2017-12-07 00:23:08.090988"
5104,"Ачма",446,"2017-12-07 00:23:08.095255","2017-12-07 00:23:08.095255"
5105,"Хлеб",446,"2017-12-07 00:23:08.098841","2017-12-07 00:23:08.098841"
5106,"Десерты",446,"2017-12-07 00:23:08.101827","2017-12-07 00:23:08.101827"
5107,"Блюда польской кухни",447,"2017-12-07 00:23:08.112811","2017-12-07 00:23:08.112811"
5108,"Блюда белорусской кухни",447,"2017-12-07 00:23:08.127284","2017-12-07 00:23:08.127284"
5109,"Холодные закуски",447,"2017-12-07 00:23:08.158773","2017-12-07 00:23:08.158773"
5110,"Салаты",447,"2017-12-07 00:23:08.165776","2017-12-07 00:23:08.165776"
5111,"Супы",447,"2017-12-07 00:23:08.172343","2017-12-07 00:23:08.172343"
5112,"Горячие блюда из рыбы",447,"2017-12-07 00:23:08.177226","2017-12-07 00:23:08.177226"
5113,"Горячие блюда из мяса и птицы",447,"2017-12-07 00:23:08.183145","2017-12-07 00:23:08.183145"
5114,"Гарниры",447,"2017-12-07 00:23:08.190896","2017-12-07 00:23:08.190896"
5115,"Паста",447,"2017-12-07 00:23:08.195624","2017-12-07 00:23:08.195624"
5116,"Сусы",447,"2017-12-07 00:23:08.201784","2017-12-07 00:23:08.201784"
5117,"Хлеб",447,"2017-12-07 00:23:08.207936","2017-12-07 00:23:08.207936"
5118,"Десерты",447,"2017-12-07 00:23:08.210538","2017-12-07 00:23:08.210538"
5119,"Фрукты",447,"2017-12-07 00:23:08.220722","2017-12-07 00:23:08.220722"
5120,"Фреши",447,"2017-12-07 00:23:08.223531","2017-12-07 00:23:08.223531"
5121,"Холодные закуски",448,"2017-12-07 00:23:08.240358","2017-12-07 00:23:08.240358"
5122,"Салаты",448,"2017-12-07 00:23:08.285748","2017-12-07 00:23:08.285748"
5123,"Горячие блюда",448,"2017-12-07 00:23:08.320386","2017-12-07 00:23:08.320386"
5124,"Гарниры",448,"2017-12-07 00:23:08.346233","2017-12-07 00:23:08.346233"
5125,"Соусы",448,"2017-12-07 00:23:08.361072","2017-12-07 00:23:08.361072"
5126,"Десерты",448,"2017-12-07 00:23:08.369263","2017-12-07 00:23:08.369263"
5127,"Холодные закуски",449,"2017-12-07 00:23:08.380218","2017-12-07 00:23:08.380218"
5128,"Горячие закуски",449,"2017-12-07 00:23:08.391049","2017-12-07 00:23:08.391049"
5129,"Салаты",449,"2017-12-07 00:23:08.394634","2017-12-07 00:23:08.394634"
5130,"Супы",449,"2017-12-07 00:23:08.399364","2017-12-07 00:23:08.399364"
5131,"Горячие блюда",449,"2017-12-07 00:23:08.404175","2017-12-07 00:23:08.404175"
5132,"Гриль",449,"2017-12-07 00:23:08.411323","2017-12-07 00:23:08.411323"
5133,"Гарниры",449,"2017-12-07 00:23:08.421532","2017-12-07 00:23:08.421532"
5134,"Соусы",449,"2017-12-07 00:23:08.426333","2017-12-07 00:23:08.426333"
5135,"Десерты",449,"2017-12-07 00:23:08.434373","2017-12-07 00:23:08.434373"
5136,"Горячие напитки",449,"2017-12-07 00:23:08.439411","2017-12-07 00:23:08.439411"
5137,"Холодные закуски",450,"2017-12-07 00:23:08.456055","2017-12-07 00:23:08.456055"
5138,"Салаты",450,"2017-12-07 00:23:08.480014","2017-12-07 00:23:08.480014"
5139,"Супы",450,"2017-12-07 00:23:08.495756","2017-12-07 00:23:08.495756"
5140,"Горячие овощные блюда",450,"2017-12-07 00:23:08.501997","2017-12-07 00:23:08.501997"
5141,"Горячие блюда из рыбы",450,"2017-12-07 00:23:08.522750","2017-12-07 00:23:08.522750"
5142,"Горячие блюда из мяса",450,"2017-12-07 00:23:08.534825","2017-12-07 00:23:08.534825"
5143,"Сковородки",450,"2017-12-07 00:23:08.559355","2017-12-07 00:23:08.559355"
5144,"Гарниры",450,"2017-12-07 00:23:08.564305","2017-12-07 00:23:08.564305"
5145,"Пицца",450,"2017-12-07 00:23:08.576543","2017-12-07 00:23:08.576543"
5146,"Соусы",450,"2017-12-07 00:23:08.589838","2017-12-07 00:23:08.589838"
5147,"Хлеб",450,"2017-12-07 00:23:08.603168","2017-12-07 00:23:08.603168"
5148,"Десерты",450,"2017-12-07 00:23:08.608146","2017-12-07 00:23:08.608146"
5149,"Фрукты",450,"2017-12-07 00:23:08.617636","2017-12-07 00:23:08.617636"
5150,"Напитки",450,"2017-12-07 00:23:08.626834","2017-12-07 00:23:08.626834"
5151,"Завтраки",451,"2017-12-07 00:23:08.633203","2017-12-07 00:23:08.633203"
5152,"Сэндвичи",451,"2017-12-07 00:23:08.639947","2017-12-07 00:23:08.639947"
5153,"Салаты",451,"2017-12-07 00:23:08.648271","2017-12-07 00:23:08.648271"
5154,"Суп",451,"2017-12-07 00:23:08.659738","2017-12-07 00:23:08.659738"
5155,"Паста",451,"2017-12-07 00:23:08.664006","2017-12-07 00:23:08.664006"
5156,"Равиоли",451,"2017-12-07 00:23:08.670909","2017-12-07 00:23:08.670909"
5157,"Десерты",451,"2017-12-07 00:23:08.675885","2017-12-07 00:23:08.675885"
5158,"Хлеб",451,"2017-12-07 00:23:08.681634","2017-12-07 00:23:08.681634"
5159,"Напитки",451,"2017-12-07 00:23:08.685659","2017-12-07 00:23:08.685659"
5160,"Пицца",452,"2017-12-07 00:23:08.702537","2017-12-07 00:23:08.702537"
5161,"Ингредиенты для пиццы",452,"2017-12-07 00:23:08.725942","2017-12-07 00:23:08.725942"
5162,"Китайская лапша",452,"2017-12-07 00:23:08.741269","2017-12-07 00:23:08.741269"
5163,"Соусы",452,"2017-12-07 00:23:08.743776","2017-12-07 00:23:08.743776"
5164,"Пироги",453,"2017-12-07 00:23:08.755089","2017-12-07 00:23:08.755089"
5165,"Ручная лепка",453,"2017-12-07 00:23:08.770300","2017-12-07 00:23:08.770300"
5166,"Вареники",453,"2017-12-07 00:23:08.777490","2017-12-07 00:23:08.777490"
5167,"Пельмени",453,"2017-12-07 00:23:08.781116","2017-12-07 00:23:08.781116"
